AV1,AV2,AV3,DD_factor,DP_rule,throughput,avgWIP,avgFT,avgTardi,avgLate,Uti_A,Uti_B,Uti_C,Uti_D
79,26,14,1.4320833847060146,1,868,17.25325454773114,138.59866763646374,102.952160725282,102.54910317122597,0.31319444444444444,0.8551388888888889,0.9398484007373894,0.96155638677789
20,23,21,1.5967016313188827,3,1013,38.95648085467376,265.50992470194984,227.48149511429554,227.13391816915538,0.6487698693393315,0.8997104666675693,0.9178424434161011,0.9967938000009026
55,65,46,1.4960942483785256,2,376,1.5408930794865772,29.447976471929895,1.0389251177767076,-6.824351103119789,0.22847222222222222,0.3288929297338122,0.32805555555555554,0.38375
36,63,36,1.5319512822501902,3,500,2.3044338804455853,33.13039747776129,1.79907389868781,-5.238854337477045,0.27722222222222226,0.446063287383841,0.44930555555555557,0.5702299540505077
41,14,84,1.1062504347693207,1,791,3.5357681066108197,32.18398276561045,9.587591792589032,9.126143425481853,0.61125,0.6581944444444444,0.645,0.3754166666666666
42,26,79,1.8707986138985135,1,556,2.1899781630073045,28.30649545746126,0.3847833841556519,-12.844344556889268,0.4220833333333333,0.46111111111111114,0.4470273815233463,0.3731401469828269
77,19,76,1.2396751164970348,2,532,1.9221390278426866,26.013911655013803,2.6939522717153586,0.19045368317146066,0.39081488805003345,0.45263888888888876,0.4509722222222222,0.24541666666666662
49,42,41,1.4439380639391604,3,454,1.8188056696128005,28.844495200907854,0.9713115634085733,-5.720964884754758,0.2604166666666667,0.40569444444444447,0.41041666666666665,0.43291666666666667
17,73,38,1.276355936694974,3,671,4.32407370681483,46.39788403344886,15.741742014746405,14.369148918590454,0.4548611111111111,0.5584722222222223,0.5327777777777778,0.7938141360927
22,36,73,1.2855622344511262,2,607,2.7926309388143764,32.98979622940912,4.893872608982414,2.3946857864420306,0.462872307974203,0.4923554322673432,0.4611111111111112,0.5966609878228988
81,26,66,1.0776337832024532,2,493,1.8263355454436583,26.64998358557325,3.7803166362656286,3.075378409430367,0.32453243750980804,0.43275105133018776,0.4365277777777778,0.3058333333333334
26,54,66,1.3368637254025963,1,521,2.3394866388214237,32.25228642992972,3.9868828508636542,0.20861233621070388,0.3753670292278045,0.4306944444444445,0.41152777777777777,0.5217396925839075
14,78,52,1.1362028668564061,2,744,5.697102834797195,55.12467422553787,27.102296862925144,26.756254259510246,0.5829166666666666,0.5836111111111111,0.5287863743126215,0.8858333333333334
63,21,21,1.4944330305031115,2,770,4.2096156499161665,39.06368855019753,7.431764719963525,3.9037550689061495,0.3984722222222222,0.7155722921582113,0.7465519908532489,0.6685394525797543
18,28,74,1.878431416648089,1,747,3.546934149295521,34.18731710164362,1.347648151657455,-9.333449334672977,0.6097222222222223,0.5880555555555556,0.5418055555555555,0.6641666666666667
36,31,26,1.8626687549109393,3,712,3.8760889899801607,39.186018964045246,3.395313159020867,-6.002011097157916,0.38500000000000006,0.64570670863068,0.6579166666666667,0.7116666666666667
62,44,25,1.5908757058326362,3,551,2.764323288741043,36.01227915970838,3.407520989008612,-3.9415103453951215,0.2286111111111111,0.528244432037631,0.55588332092652,0.6141666666666666
18,45,48,1.5153674333433336,1,703,3.906212073479623,39.95888985479612,7.139384117805536,3.0856675009254646,0.5068055555555555,0.5781941385138741,0.5477657010040675,0.747373363880951
66,21,46,1.0194448935241207,3,609,2.5111981845935167,29.64000651633923,7.2817561961866994,7.167021794563775,0.3973611111111111,0.534408715864681,0.5406944444444445,0.39599867153178414
29,63,68,1.5198828747125053,2,428,1.6971605328317332,28.52308670264291,0.3664039806886971,-8.071289521451297,0.32708333333333334,0.34458333333333335,0.32023845269369544,0.44125
51,58,26,1.7978763659509547,1,545,2.8354648403045237,37.35246729356395,2.7466590289997908,-8.603891704716254,0.23925388095434644,0.5127777777777777,0.5365293917853401,0.6530378853717509
26,15,38,1.8798498346149444,1,985,6.166519304529249,44.815565090958806,8.218282563185442,3.046637699707292,0.7122222222222222,0.8330117277581573,0.8188788693077782,0.689485441887687
15,63,61,1.2770772464579485,1,690,3.9227332204365504,40.9083987882218,11.156447136882825,9.5293152571376,0.537661844324851,0.5456021591823795,0.49972222222222223,0.7733333333333333
15,55,72,1.23747066136338,3,691,4.004520090053245,41.685546444899785,12.956610943412265,11.638827550030431,0.5745833333333333,0.5320833333333332,0.47583333333333333,0.7507567367358774
81,80,27,1.428705381814784,1,472,2.2273927346936384,33.940118543366154,2.3429884546230264,-3.663286029271772,0.16391916710062168,0.46155805598951055,0.4888888888888889,0.61375
30,55,46,1.126591483016377,3,535,2.445863912539871,32.850475317518345,6.029450427226336,5.071045702654651,0.35171699557974734,0.45560588446863626,0.440883662246414,0.58875
24,45,78,1.0961294450603831,2,558,2.483960039394928,31.985304904664858,6.9869829420249765,6.24197806323764,0.41930555555555554,0.45569444444444446,0.4324433612843269,0.5177211390621047
47,47,22,1.0827748164549325,3,602,3.6766492484892233,43.895924539220026,16.425797577700987,16.01896958866359,0.25430555555555556,0.5703981452707401,0.5949968592349036,0.7377553483302283
60,16,37,1.191303485833551,2,777,3.9686246942922656,36.77334136638343,11.268309980425261,10.366880701632807,0.4845833333333333,0.6904166666666667,0.7041637486783836,0.51375
29,34,82,1.6674862049810497,1,574,2.482064848785167,31.12137727554957,1.7193584945123679,-7.198850128466026,0.4340277777777778,0.47041666666666665,0.44819444444444445,0.4816735541220627
67,66,46,1.3963705558555772,1,362,1.5067070136712868,29.967653310589096,1.4562393570739673,-4.791172873981568,0.18291666666666667,0.33152777777777775,0.33916666666666667,0.39791666666666664
66,77,41,1.9227999366474293,1,421,1.8865468625983095,32.150337541437985,0.428650471635122,-16.98839053074644,0.19416666666666663,0.39142860740109414,0.4066666666666668,0.5075397185122051
36,31,79,1.1781853483571894,1,481,1.9009972703000237,28.424507100557896,3.5129165253578183,1.6275264123507451,0.35875,0.3975993304717571,0.3825,0.3825
58,70,73,1.1362653126403917,2,303,1.1737843697427237,27.886368663188758,2.549021027783824,0.5034996437162889,0.19444444444444442,0.2616853849349258,0.2586111111111111,0.3046020516015925
39,59,74,1.3817445974429288,2,417,1.6768160940693324,28.952220329254626,1.535017621558389,-4.004210764671866,0.28444444444444444,0.3516666666666667,0.3423611111111111,0.4050038100323636
73,36,81,1.0333299460977978,2,398,1.4334350199516273,25.911685516046244,3.3619211425837348,3.0174557052664093,0.2729166666666667,0.3428075907461856,0.3416666666666667,0.26916666666666667
61,81,69,1.2936163396718192,2,301,1.154239530624519,27.609716347164575,0.8251066774659764,-3.892635047501368,0.1836111111111111,0.2625,0.26049044506750013,0.31166666666666665
65,45,73,1.2669234224577077,2,367,1.3616539033853694,26.66934645285421,1.5536237876390304,-2.19372367022169,0.24347222222222223,0.31879631464894853,0.31699469895601307,0.28541666666666665
46,61,23,1.070628507309137,1,560,3.062703816447062,38.94027311420549,12.266710334512378,11.834253513082402,0.25833333333333336,0.5259845256887996,0.5470956367999107,0.6520956367999107
72,38,70,1.5629967423800368,1,373,1.3739683186203546,26.514853184402217,0.41435993787095765,-9.153319124280968,0.23881059375852387,0.32625,0.3273611111111111,0.29041666666666666
60,71,19,1.2582149093633324,1,622,5.302977006082926,61.28324124059377,29.37795162133625,28.213631371989727,0.20277777777777778,0.615200390939096,0.6570059464946515,0.8029166666666666
15,43,14,1.4025317666205197,2,849,162.78001584708846,932.9829362903516,897.6447498703317,897.6288934900621,0.6379166666666667,0.8466139501295538,0.9811451228587529,0.9975054212588133
67,53,46,1.0098644079376164,3,407,1.652156292307421,29.17806521680489,5.111001175101925,5.020719084911361,0.23058959970976411,0.3670833333333333,0.37338477346245036,0.3854166666666667
72,42,59,1.1612412547342417,2,376,1.385615270520589,26.495281157791517,1.74627712257111,-0.4448982705243972,0.2375,0.32861111111111113,0.33,0.31690882273051063
56,77,40,1.5821984653990284,2,424,1.870151666536136,31.724128407296945,0.9686913515640394,-8.319672847884577,0.22027777777777777,0.3836111111111112,0.3904359369834292,0.4993248258723181
17,63,39,1.8050119241644818,3,727,4.862241090947242,47.823223246636424,9.353965499201873,3.1224877821835846,0.5461419902042349,0.587340643043971,0.5464197679820129,0.8331215564508138
25,70,32,1.343727458352614,1,617,3.7153108709697378,43.3148499390983,11.425355730965297,9.07266707414178,0.35541666666666666,0.5418055555555555,0.5358758356959138,0.7535532918713239
36,17,58,1.3571185440681814,2,708,3.1670455446376606,31.952304599754893,5.2276797876189125,2.327633556571698,0.5197065729239102,0.599560588759724,0.5898383665375017,0.449421699870835
49,53,78,1.5401590277303807,3,405,1.6343757148644962,29.055568264257722,0.7745135314418433,-7.364439164319579,0.2693055555555556,0.3456944444444445,0.3388888888888889,0.3762500000000001
57,59,46,1.630532630590583,3,379,1.473129195479882,27.972796299689886,0.16858757452551507,-11.452536224669295,0.20732812380333282,0.3427777777777778,0.3491666666666667,0.37416666666666665
64,40,26,1.1646108285142178,1,574,2.9804980786280035,37.32012598049087,9.244392532784259,8.062829556841073,0.25305555555555564,0.5443909499140265,0.568835394358471,0.6431409499140265
69,41,54,1.5510586289154407,3,413,1.612995215869479,28.101339434788127,0.5853835406673538,-7.997390689026024,0.24638888888888888,0.3682831503717509,0.3734722222222222,0.34875
16,58,59,1.6321040754088458,2,681,3.6692626802796955,38.79396666375011,4.862708879127658,-1.193781498065784,0.5312499999999999,0.5381944444444444,0.4925,0.7554166666666666
83,22,35,1.87891247078261,3,612,2.5773669955705376,30.32196465377105,0.4665179624809291,-12.576799977348996,0.3488888888888889,0.555,0.5722222222222222,0.4659704822299486
42,18,39,1.0504155498997982,2,770,3.7903417108687467,35.40172617360726,12.072578278590308,11.898337200589497,0.5072222222222222,0.67187128139802,0.67312128139802,0.5441666666666667
18,26,63,1.0683770186684436,2,785,4.048825569317796,37.124229461986,12.782645937570312,12.546114073281005,0.6185619003718932,0.6309263408481559,0.59125,0.6691666666666667
54,83,59,1.9636065081226763,3,357,1.4077118184609905,28.385279889942048,0.007992083363409702,-18.999790327080007,0.22,0.3111111111111111,0.3102337256029106,0.3569003922695773
70,29,33,1.172946365458811,2,604,2.6573757679288357,31.6510719352925,5.613926672601189,4.290738586038957,0.3317111844505665,0.5519444444444445,0.5680046293911813,0.5075
38,32,69,1.1956463768414656,3,512,2.0340976806686886,28.54736450103436,3.4530096972675115,1.577598864038027,0.3751346357243887,0.4288001473457751,0.41560570290133064,0.3883333333333333
76,16,31,1.356290542649242,3,732,3.605698741356419,35.39796584300582,7.854024590843718,5.383552591127377,0.4378659958075746,0.6609722222222222,0.6816120521102443,0.47495156098791474
37,78,84,1.45257647902067,1,405,1.661154807916143,29.374840418829496,1.1971182329666343,-5.734471070388683,0.30069444444444443,0.3307675910671055,0.3123611111111111,0.42340647995599445
30,83,17,1.9824934421565763,3,713,12.541811397008326,115.03574308919211,67.22266285853257,62.76242371676054,0.2963457676414513,0.6807817901361505,0.7425095104891537,0.9474484568028172
70,79,35,1.333825877952259,3,350,1.4904479240659152,30.66064300935597,1.5351404356493545,-3.733009986412944,0.14277777777777778,0.3333333333333333,0.3481944444444444,0.42916666666666664
56,47,33,1.4360170208739147,1,478,2.057665385649728,30.9258126610433,1.7898887202235207,-4.043304751032683,0.25666666666666665,0.43333333333333335,0.4432834987641981,0.48620016543086486
59,28,65,1.4885082681704733,3,480,1.7885275926983129,26.813161214285977,0.8388467143496143,-6.002243981088949,0.33847222222222223,0.41145550165249867,0.40805555555555556,0.3203443905413875
77,81,23,1.609483307214462,3,490,2.422890656763711,35.601658629997395,1.8516859110180799,-6.491256843376875,0.17527777777777778,0.47638888888888886,0.5035796763957524,0.625
57,72,50,1.3092100157663402,1,384,1.5664747832414454,29.3397298649986,1.4041632700521003,-2.8552445591721054,0.20902777777777778,0.34761756580365166,0.35380777414191156,0.4074999999999999
58,78,31,1.817438417961561,1,435,1.9570108527251135,32.34402584998771,0.47105243691232435,-14.103015282147172,0.19208333333333333,0.4095833333333334,0.42583333333333334,0.5202472563134389
74,55,73,1.6720353591933215,2,301,1.1120315164242651,26.600089429417633,0.09945287666812985,-12.667744305258742,0.1973611111111111,0.25875,0.25527777777777777,0.2704166666666667
18,83,61,1.8486440691270491,1,605,3.9265558425181317,46.68889225190939,10.731458795809834,0.7019612761043135,0.46569444444444447,0.4798611111111111,0.43861111111111106,0.7085065774583524
22,68,20,1.1942367318106246,1,773,24.366819098455093,220.2285962869464,189.61142978494576,189.46116483286016,0.43498513202104516,0.6965277777777777,0.7106944444444444,0.9749332096054859
26,64,23,1.842680098061793,3,712,6.852161172372937,69.2915174734342,26.14902350567305,21.69498701914435,0.34430555555555553,0.6523611111111111,0.6638888888888889,0.89375
57,30,39,1.59660381957212,2,529,2.299447277372181,31.250408164872507,1.90165341087755,-6.39201685914158,0.30288226853371936,0.47625,0.4847222222222222,0.47145229863884675
14,82,66,1.7219411143383447,2,754,5.7506380595712905,54.71137637852979,16.524616804603596,12.156136690757007,0.6127775535605768,0.5866664424494658,0.527638888888889,0.8714970106913027
51,42,81,1.4715942641791326,3,417,1.5985132455020943,27.528069621096073,0.70311761957501,-6.350359482308508,0.2856944444444444,0.3564153983765146,0.35030428726540347,0.3441666666666667
27,79,50,1.6342649290597429,3,518,2.3212479072733525,32.197412122558156,1.044927010420245,-8.441519443500885,0.3473260178296498,0.4356944444444445,0.41935378746450197,0.591319466993502
26,14,38,1.7804555528677035,3,994,8.186760394990587,59.15158351616332,23.39542333024693,20.08365991093444,0.7200112671921504,0.8408446005254837,0.8277890449699281,0.6464001560810392
32,48,14,1.0891063073183818,3,805,50.894380157139125,402.8951149148023,374.8236092673674,374.80564267561687,0.3630452957867458,0.7787321131906696,0.8859370466971019,0.9930376687462251
60,36,33,1.111371680740747,1,540,2.3907452832670506,31.868029647973938,6.420453499821295,5.5161722401878075,0.29847222222222225,0.49110303721727555,0.5022222222222222,0.4904085927728311
80,14,80,1.0809517399688002,1,680,2.7405187700608313,28.98519763780075,7.4493273055273646,7.013263888023241,0.5097222222222222,0.5769444444444445,0.5768055555555556,0.2591030168437591
74,73,61,1.384395289307649,3,303,1.1810634387057093,28.064873791026756,0.617475002477129,-5.79569878012494,0.1657993154606263,0.2731944444444445,0.2772222222222222,0.31375
19,66,48,1.7559879353091592,1,633,3.486387611720427,39.612594139768284,4.2102074197582215,-4.21497835620242,0.44972222222222225,0.5191666666666667,0.4880555555555556,0.7396962301447952
40,22,39,1.036871784021638,3,719,3.5371821901855007,35.42101775985479,11.876676386991639,11.728713810353515,0.45375000000000004,0.6323399265587643,0.63625,0.5616666666666668
17,75,14,1.2974658664148917,1,791,175.75107716344624,1114.8846178521871,1081.3600217379947,1081.3506201619396,0.5354166666666667,0.81625,0.9975274808663375,0.9975490689914914
22,37,20,1.9216045909162731,2,822,8.203027079238884,70.37443151006029,26.36396299350956,22.287562367544826,0.4752746427069346,0.7354253531037683,0.7401475753259905,0.937174320235217
28,35,69,1.6961525266547517,1,579,2.4770269093239734,30.784616231314143,0.8295753003381701,-8.780558250549653,0.4330555555555556,0.47475961324221216,0.45184294657554547,0.5208333333333334
56,22,53,1.1199988207230387,3,571,2.2834984506216456,28.767140466318324,5.063548173367813,4.103628781954943,0.38295155701280403,0.49694444444444447,0.4987500000000001,0.37075039565281676
50,40,34,1.878204335019591,2,502,2.1142561199638306,30.263281453751496,0.29134128450738195,-14.959538859758112,0.2776388888888889,0.45560231554767555,0.4639356488810089,0.4879634266587867
44,66,59,1.5891872674280463,2,337,1.3968279581036007,29.491884876754234,0.7329931612533217,-10.030306483229309,0.2011111111111111,0.2969334815061122,0.29486111111111113,0.3790168148394456
